FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
P12METHF,2,2,Most of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12METHF,3,3,About half of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12METHF,4,4,Some of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12METHF,5,5,None of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12METHF,8,8,Refused,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12METHF,9,9,Don't know,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12MOCON,1,1,Every time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12MOCON,2,2,Most of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12MOCON,3,3,About half of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12MOCON,4,4,Some of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12MOCON,5,5,None of the time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12MOCON,8,8,Refused,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P12MOCON,9,9,Don't know,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
P1YFSEXF,13,13,Winter,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
P1YFSEXF,14,14,Spring,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
P1YFSEXF,15,15,Summer,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
P1YFSEXF,16,16,Fall,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
P1YFSEXF,96,96,Only had sex once with this partner,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
P1YFSEXF,98,98,Refused,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
P1YFSEXF,99,99,Don't know,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
P1YHSAGE,97,97,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
P1YHSAGE,98,98,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
P1YHSAGE,99,99,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
P1YRAGE,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
P1YRAGE,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,1,1,First former husband,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,2,2,Second former husband,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,3,3,Third former husband,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,4,4,Fourth former husband,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,5,5,Fifth former husband,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,6,6,Sixth former husband,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,7,7,Current husband or (current husband from whom she is separated),1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,8,8,Current cohabiting partner,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,9,9,First former cohabiting partner,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,10,10,Second former cohabiting partner,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,11,11,Third former cohabiting partner,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,12,12,Fourth former cohabiting partner,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,13,13,First sexual partner,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,20,20,None of the above,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,98,98,Refused,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
P1YRELP,99,99,Don't know,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PARAGEF,1,1,R LIVED WITH BOTH BIOLOGICAL OR BOTH ADOPTIVE PARENTS AT AGE 14,1,76,76,76,1E-12,,0,,0,N,N,N,,,,,
PARAGEF,2,2,R LIVED WITH BIOLOGICAL MOTHER AND STEPFATHER AT AGE 14,1,76,76,76,1E-12,,0,,0,N,N,N,,,,,
PARAGEF,3,3,R LIVED IN ANY OTHER PARENTAL SITUATION OR A NONPARENTAL SITUATION AT AGE 14,1,76,76,76,1E-12,,0,,0,N,N,N,,,,,
PARITY,0,0,0 BABIES,1,40,8,8,1E-12,,0,,0,N,N,N,,,,,
PARITY,1,1,1 BABY,1,40,8,8,1E-12,,0,,0,N,N,N,,,,,
PARITY,2,2,2 BABIES,1,40,8,8,1E-12,,0,,0,N,N,N,,,,,
PARITY,3,3,3 BABIES,1,40,8,8,1E-12,,0,,0,N,N,N,,,,,
PARITY,4,4,4 BABIES,1,40,8,8,1E-12,,0,,0,N,N,N,,,,,
PARTDURF,997,997,Only had sex once with partner,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,1,1,1 PARTNER,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,2,2,2 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,3,3,3 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,4,4,4 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,5,5,5 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,6,6,6 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,7,7,7 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,8,8,8 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,9,9,9 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,10,10,10 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,50,50,50 OR MORE PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,997,997,Not ascertained,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,998,998,Refused,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTLIF,999,999,Don't know,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,0,0,NONE,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,1,1,1 PARTNER,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,2,2,2 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,3,3,3 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,4,4,4 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,5,5,5 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,6,6,6 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PARTS1YR,7,7,7 OR MORE PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,1,1,Insurance,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,2,2,Co-payment,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,3,3,Out-of-pocket payment,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,4,4,Medicaid,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,5,5,No payment required,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,6,6,Some other way,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,8,8,Refused,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT,9,9,Don't know,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
PAYFMT2F,1,1,Insurance,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
PAYFMT2F,2,2,Co-payment or out-of-pocket payment,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
PAYFMT2F,3,3,Medicaid,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
PAYFMT2F,4,4,No payment required,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
PAYFMT2F,5,5,Some other way,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
PAYFMT2F,8,8,Refused,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
PAYFMT2F,9,9,Don't know,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,1,1,Irregular menstrual periods,1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,2,2,Pelvic ultrasound,1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,3,3,Acne,1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,4,4,Body hirsutism (excessive hair growth),1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,5,5,"Blood tests (including measurements of hormones such as FSH/LH, Testosterone, Thyroid stimulating hormone/TSH, or Prolactin)",1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,6,6,Other tests or symptoms,1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,7,7,None of these tests or symptoms,1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,8,8,Refused,1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PCOSSYMP,9,9,Don't know,1,124,124,124,1E-12,,0,,0,N,N,N,,,,,
PHASE,1,1,First 10 weeks of quarter,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
PHASE,2,2,Last 2 weeks of quarter (double sample),1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
PIDTX,1,1,1 TIME,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PIDTX,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PIDTX,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,1,1,Private doctor's office,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,2,2,HMO facility,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,3,3,"Community health clinic, community clinic, public health clinic",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,4,4,Family planning or Planned Parenthood clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,5,5,Employer or company clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,6,6,School or school-based clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,7,7,Hospital outpatient clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,8,8,Hospital emergency room,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,9,9,Hospital regular room,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,10,10,"Urgent care center, urgi-care, or walk-in facility",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,11,11,Friend,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,12,12,Partner or spouse,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,13,13,Drug store,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,14,14,Mail order/Internet,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,15,15,"In-store health clinic (like CVS, Target, or Walmart)",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,20,20,Some other place,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,98,98,Refused,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLACE1FMT,99,99,Don't know,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,1,1,Private doctor's office,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,2,2,HMO facility,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,3,3,"Community health clinic, community clinic, public health clinic",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,4,4,Family planning or Planned Parenthood clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,5,5,Employer or company clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,6,6,School or school-based clinic (including college or university),1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,7,7,Hospital outpatient clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,8,8,Hospital emergency room,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,9,9,Hospital regular room,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,10,10,"Urgent care center, urgi-care, or walk-in facility",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,11,11,Your worksite,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,12,12,Your home,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,13,13,Military induction or military service site,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,14,14,Sexually transmitted disease (STD) clinic,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,15,15,Laboratory or blood bank,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,20,20,Some other place -- specify,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,21,21,Prison or jail,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,22,22,Mobile testing or community testing site,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,23,23,"Drug, alcohol, or rehabilitation center",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,98,98,Refused,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCHIV,99,99,Don't know,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,1,1,Private doctor's office,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,2,2,HMO facility,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,3,3,"Community health clinic, community clinic, or public health clinic",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,4,4,Family planning or Planned Parenthood clinic,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,5,5,Employer or company clinic,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,6,6,School or school-based,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,7,7,Hospital outpatient clinic,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,8,8,Hospital emergency room,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,9,9,Hospital regular room,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,10,10,"Urgent care center, urgi-care or walk-in facility",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,11,11,"In-store health clinic (like CVS, Target, or Walmart)",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,20,20,Some other place,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,98,98,Refused,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
PLCOPF,99,99,Don't know,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
POTFRF,1,1,Never,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,2,2,Once or twice during the year,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,3,3,Several times during the year,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,4,4,About once a month,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,5,5,About once a week,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,6,6,About once a day or more,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,7,7,Not ascertained,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,8,8,Refused,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POTFRF,9,9,Don't know,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
POVERTY,50,50,50 percent of poverty level,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
POVERTY,700,700,700 percent of poverty level or greater,1,40,39,39,1E-12,,0,,0,N,N,N,,,,,
PRECANCER,1,1,"Abnormal Pap test result, suspicious for cancer, but no real cancer found",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
PRECANCER,2,2,Pre-cancer (cervical intraepithelial lesion or CIN),1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
PRECANCER,3,3,Cervical cancer,1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
PRECANCER,7,7,Not ascertained,1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
PRECANCER,8,8,Refused,1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
PRECANCER,9,9,Don't know,1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
PREGHIV,1,1,Yes,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
PREGHIV,5,5,No,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
PREGHIV,6,6,Never went for prenatal care,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
PREGHIV,8,8,Refused,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
PREGHIV,9,9,Don't know,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
PREGINT,1,1,0-5 months,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PREGINT,2,2,6-11 months,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PREGINT,3,3,12-17 months,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PREGINT,4,4,18-23 months,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PREGINT,5,5,24-59 months,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PREGINT,6,6,60 months or longer,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PREGINT,7,7,Could not be defined,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PREGNUMF,0,0,NONE,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
PREGNUMF,1,1,1 PREGNANCY,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
PREGNUMF,2,2,2 PREGNANCIES,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
PREGNUMF,3,3,3 PREGNANCIES,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
PREGNUMF,4,4,4 PREGNANCIES,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
PREGNUMF,5,5,5 PREGNANCIES,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
PREGNUMF,6,6,6 PREGNANCIES,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
PREVCOHB,0,0,NONE,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
PREVCOHB,1,1,1 FORMER COHABITING PARTNER,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
PREVCOHB,2,2,2 FORMER COHABITING PARTNERS,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
PREVCOHB,3,3,3 FORMER COHABITING PARTNERS,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
PREVCOHB,4,4,4 OR MORE COHABITING PARTNERS,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
PREVCOHB,98,98,Refused,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
PREVCOHB,99,99,Don't know,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
PREVHUSB,0,0,NONE,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
PREVHUSB,1,1,1 FORMER HUSBAND,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
PREVHUSB,2,2,2 FORMER HUSBANDS,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
PREVHUSB,3,3,3 FORMER HUSBANDS,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
PREVHUSB,4,4,4 FORMER HUSBANDS,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
PREVHUSB,98,98,Refused,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
PREVHUSB,99,99,Don't know,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
PRGVISIT,0,0,NO VISITS IN LAST 12 MONTHS,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
PRGVISIT,1,1,1 VISIT,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
PRGVISIT,2,2,2 VISITS,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
PRGVISIT,3,3,3 VISITS,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
PRGVISIT,4,4,4 VISITS,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
PRGVISIT,98,98,Refused,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
PRGVISIT,99,99,Don't know,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
PRIMLANG,1,1,English,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PRIMLANG,2,2,Spanish,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PRIMLANG,7,7,Other,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PRIMLANG,8,8,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PRIMLANG,9,9,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PROBWANT,1,1,Probably want,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PROBWANT,2,2,Probably do not want,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PROBWANT,8,8,Refused,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PROBWANT,9,9,Don't know,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
PROVRATE,1,1,Poor,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PROVRATE,2,2,Fair,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PROVRATE,3,3,Good,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PROVRATE,4,4,Very good,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PROVRATE,5,5,Excellent,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PROVRATE,8,8,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PROVRATE,9,9,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PRT12F,0,0,0 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRT12F,1,1,1 PARTNER,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRT12F,2,2,2 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRT12F,3,3,3 OR MORE PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRT12F,997,997,Not ascertained,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRT12F,998,998,Refused,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRT12F,999,999,Don't know,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,0,0,0 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,1,1,1 PARTNER,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,2,2,2 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,3,3,3 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,4,4,4 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,5,5,5 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,6,6,6 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,7,7,7 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,8,8,8 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,9,9,9 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,10,10,10 OR MORE PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,997,997,Not ascertained,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,998,998,Refused,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTLIFEF,999,999,Don't know,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,0,0,0 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,1,1,1 PARTNER,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,2,2,2 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,3,3,3 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,4,4,4 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,5,5,5 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,6,6,6 PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,7,7,7 OR MORE PARTNERS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,997,997,Not ascertained,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,998,998,Refused,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PRTS12MB,999,999,Don't know,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
PSTWKSF,998,998,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PSTWKSF,999,999,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,0,0,NONE,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,1,1,1 PARTNER,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,2,2,2 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,3,3,3 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,4,4,4 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,5,5,5 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,6,6,6 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,7,7,7 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,8,8,8 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,9,9,9 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,20,20,20 OR MORE PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,998,998,REFUSED,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PTSB4MAR,999,999,DON'T KNOW,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
PUBASSIS,1,1,Yes (received public assistance in [INTERVIEW YEAR-1]),1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
