FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
TE_205F,3,3,NOT IMPORTANT,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_206F,1,1,FULL-TIME,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TE_206F,2,2,PART-TIME,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TE_206F,3,3,SOME OF EACH,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TE_209F,1,1,CHILD'S OTHER PARENT/STEPPARENT,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,2,2,CHILD'S BROTHER/SISTER 13+,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,3,3,CHILD'S BROTHER/SISTER UNDER 13,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,4,4,CHILD'S GRANDPARENT,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,5,5,OTHER RELATIVE,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,6,6,NONRELATIVE OR BABYSITTER,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,7,7,DAY CARE CENTER,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,8,8,NURSERY/ PRESCHOOL,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,9,9,FAMILY DAY CARE,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,10,10,FEDERALLY-FUNDED HEAD START PROGRAM,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,11,11,KINDERGARTEN/SCHOOL (GRADES 1-12),1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,12,12,BEFORE OR AFTER SCHOOL CARE,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,13,13,CHILD CARES FOR SELF,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_209F,14,14,OTHER,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_211F,1,1,STRONGLY AGREE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_211F,2,2,AGREE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_211F,3,3,DISAGREE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_211F,4,4,STRONGLY DISAGREE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_211F,5,5,IF R INSISTS: NEITHER AGREE NOR DISAGREE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_213F,1,1,VERY UPSET,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
TE_213F,2,2,A LITTLE UPSET,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
TE_213F,3,3,A LITTLE PLEASED,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
TE_213F,4,4,VERY PLEASED,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
TE_213F,5,5,IF R INSISTS: SHE WOULDN'T CARE,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
TE_215F,1,1,A GREAT DEAL,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TE_215F,2,2,SOME,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TE_215F,3,3,A LITTLE,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TE_215F,4,4,NOT AT ALL,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TE_216F,1,1,NO CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_216F,2,2,A LITTLE CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_216F,3,3,50-50 CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_216F,4,4,A PRETTY GOOD CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_216F,5,5,AN ALMOST CERTAIN CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_222F,1,3,OTHER RACE GROUPS,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_222F,4,4,BLACK OR AFRICAN AMERICAN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_222F,5,5,WHITE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_224F,1,3,OTHER RACE GROUPS,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_224F,4,4,BLACK OR AFRICAN AMERICAN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_224F,5,5,WHITE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_228F,1,1,YOU HAD ALL THE CHILDREN YOU WANTED,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_228F,2,2,YOUR HUSBAND OR PARTNER HAD ALL THE CHILDREN HE WANTED,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_228F,3,3,MEDICAL REASONS,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_228F,4,4,PROBLEMS WITH OTHER METHODS OF BIRTH CONTROL,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_228F,5,5,SOME OTHER REASON,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_229F,1,1,YOU HAD ALL THE CHILDREN YOU WANTED,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_229F,2,2,YOUR HUSBAND OR PARTNER HAD ALL THE CHILDREN HE WANTED,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_229F,3,3,MEDICAL REASONS,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_229F,4,4,PROBLEMS WITH OTHER METHODS OF BIRTH CONTROL,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_229F,5,5,SOME OTHER REASON NOT MENTIONED ABOVE,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_22F,1,1,FULL-TIME,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
TE_22F,2,2,PART-TIME,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
TE_22F,3,3,EQUAL AMOUNTS FULL-TIME AND PART-TIME,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
TE_22F,4,4,NOT AT ALL (FOR PAY),1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
TE_235F,1,1,CURRENT HUSBAND/PARTNER,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
TE_235F,5,5,ANOTHER PARTNER,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
TE_236F,1,1,MONTHS,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_236F,2,2,YEARS,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_237F,1,1,A PRIVATE HEALTH INSURANCE PLAN (FROM EMPLOYER OR WORKPLACE; PURCHASED DIRECTLY; THROUGH A STATE OR LOCAL GOVERNMENT PROGRAM OR COMMUNITY PROGRAM),1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,2,2,MEDICAID,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,3,3,MEDICARE,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,4,4,MEDI-GAP,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,5,5,"MILITARY HEALTH CARE, INCLUDING: THE VA, CHAMPUS, TRICARE, CHAMP-VA",1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,6,6,INDIAN HEALTH SERVICE,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,7,7,CHIP (CHILDREN'S HEALTH INSURANCE PROGRAM),1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,8,8,"SINGLE-SERVICE PLAN (EG. DENTAL, VISION, PRESCRIPTIONS)",1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,9,9,STATE-SPONSORED HEALTH PLAN,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_237F,10,10,OTHER GOVERNMENT HEALTH CARE,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,1,1,A PRIVATE HEALTH INSURANCE PLAN (FROM EMPLOYER OR WORKPLACE; PURCHASED DIRECTLY; THROUGH A STATE OR LOCAL GOVERNMENT PROGRAM OR COMMUNITY PROGRAM),1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,2,2,MEDICAID,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,3,3,MEDICARE,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,4,4,MEDI-GAP,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,5,5,"MILITARY HEALTH CARE, INCLUDING: THE VA, CHAMPUS, TRICARE, CHAMP-VA",1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,6,6,INDIAN HEALTH SERVICE,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,7,7,CHIP (CHILDREN' HEALTH INSURANCE PLAN,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,8,8,"SINGLE-SERVICE PLAN (EG. DENTAL, VISION, PRESCRIPTIONS)",1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,9,9,STATE-SPONSORED HEALTH PLAN,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,10,10,OTHER GOVERNMENT HEALTH CARE,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_238F,11,11,NOT COVERED BY ANY INSURANCE,1,146,146,146,1E-12,,0,,0,N,N,N,,,,,
TE_239F,1,1,ENGLISH,1,40,7,7,1E-12,,0,,0,N,N,N,,,,,
TE_239F,2,2,SPANISH,1,40,7,7,1E-12,,0,,0,N,N,N,,,,,
TE_23F,1,1,UNDER 18,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_23F,2,2,18 TO 19,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_23F,3,3,20 TO 24,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_23F,4,4,25 OR OLDER,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_240F,1,1,YES,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
TE_240F,5,5,NO,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
TE_241F,1,1,"UNDER $96 (WEEKLY)/UNDER $417 (MONTHLY)/UNDER $5,000 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,2,2,"$96-$143 (WEEKLY)/$417-624 (MONTHLY)/$5,000-7,499 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,3,3,"$144-191 (WEEKLY)/$625-832 (MONTHLY)/$7,500-9,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,4,4,"$192-239 (WEEKLY)/$833-1,041 (MONTHLY)/$10,000-12,499 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,5,5,"$240-288 (WEEKLY)/$1,042-1,249 (MONTHLY)/$12,500-14,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,6,6,"$289-384 (WEEKLY)/$1,250-1,666 (MONTHLY)/$15,000-19,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,7,7,"$385-480 (WEEKLY)/$1,667-2,082 (MONTHLY)/$20,000-24,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,8,8,"$481-576 (WEEKLY)/$2,083-2,499 (MONTHLY)/$25,000-29,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,9,9,"$577-672 (WEEKLY)/$2,500-2,916 (MONTHLY)/$30,000-34,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,10,10,"$673-768 (WEEKLY)/$2,917-3,332 (MONTHLY)/$35,000-39,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,11,11,"$769-961 (WEEKLY)/$3,333-4,166 (MONTHLY)/$40,000-49,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,12,12,"$962-1,153 (WEEKLY)/$4,167-4,999 (MONTHLY)/$50,000-59,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,13,13,"$1,154-1,441 (WEEKLY)/$5,000-6,249 (MONTHLY)/$60,000-74,999 (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_241F,14,14,"$1,442 OR MORE (WEEKLY)/$6,250 OR MORE (MONTHLY)/$75,000 OR MORE (YEARLY)",1,73,73,73,1E-12,,0,,0,N,N,N,,,,,
TE_256F,1,1,WEEKLY,1,40,7,7,1E-12,,0,,0,N,N,N,,,,,
TE_256F,2,2,MONTHLY,1,40,7,7,1E-12,,0,,0,N,N,N,,,,,
TE_256F,3,3,YEARLY,1,40,7,7,1E-12,,0,,0,N,N,N,,,,,
TE_2F,1,1,YES,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
TE_2F,5,5,NO,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
TE_32F,1,3,OTHER RACE GROUPS,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_32F,4,4,BLACK OR AFRICAN AMERICAN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_32F,5,5,WHITE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_35F,1,1,HIGH SCHOOL DIPLOMA,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
TE_35F,2,2,GED,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
TE_35F,3,3,BOTH,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
TE_39F,1,1,ASSOCIATE'S DEGREE,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
TE_39F,2,2,BACHELOR'S DEGREE,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
TE_39F,3,3,MASTER'S DEGREE,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
TE_39F,4,4,DOCTORATE DEGREE,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
TE_39F,5,5,PROFESSIONAL SCHOOL DEGREE,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
TE_3F,1,1,YES,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
TE_3F,5,5,NO,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
TE_51F,1,1,INSURANCE,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_51F,2,2,CO-PAYMENT OR OUT-OF-POCKET PAYMENT,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_51F,3,3,MEDICAID,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_51F,4,4,NO PAYMENT REQUIRED,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_51F,5,5,SOME OTHER WAY,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
TE_64F,1,1,YOUR STEPCHILD (BY BIRTH OR ADOPTION),1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_64F,2,2,THE CHILD OF A RELATIVE BY BLOOD,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_64F,3,3,THE CHILD OF A RELATIVE BY MARRIAGE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_64F,4,4,THE CHILD OF A FRIEND,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_64F,5,5,YOUR BOYFRIEND OR PARTNER'S CHILD,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_64F,6,6,RELATED TO YOU IN SOME OTHER WAY,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_64F,7,7,UNRELATED TO YOU PREVIOUSLY IN ANY WAY,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_65F,1,1,"YES, ADOPTED",1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
TE_65F,3,3,"YES, BECAME GUARDIAN",1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
TE_65F,5,5,"NO, NEITHER",1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
TE_66F,1,1,"YES, TRYING TO ADOPT",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_66F,2,2,"YES, TRYING TO BECOME GUARDIAN",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_66F,5,5,"NO, NEITHER",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_69F,1,3,OTHER RACE GROUPS,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_69F,4,4,BLACK OR AFRICAN AMERICAN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_69F,5,5,WHITE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_6F,1,1,MARRIED,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_6F,2,2,NOT MARRIED BUT LIVING TOGETHER WITH A PARTNER OF THE OPPOSITE SEX,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_6F,3,3,WIDOWED,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_6F,4,4,DIVORCED,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_6F,5,5,"SEPARATED, BECAUSE YOU AND YOUR SPOUSE ARE NOT GETTING ALONG",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_6F,6,6,NEVER BEEN MARRIED,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_70F,1,1,UNITED STATES,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_70F,5,5,ANOTHER COUNTRY,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_71F,1,1,PHYSICAL DISABILITY,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_71F,2,2,EMOTIONAL DISTURBANCE,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_71F,3,3,MENTAL RETARDATION,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_71F,4,4,NONE OF THE ABOVE,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_73F,1,1,LESS THAN 1 YEAR,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_73F,2,2,1-2 YEARS,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_73F,3,3,OR LONGER THAN 2 YEARS,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_74F,1,1,BOY,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_74F,2,2,GIRL,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_74F,3,3,INDIFFERENT,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_75F,1,1,BLACK,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_75F,2,2,WHITE,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_75F,3,3,SOME OTHER RACE,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_75F,4,4,INDIFFERENT,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_76F,1,1,A CHILD YOUNGER THAN 2 YEARS,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_76F,2,2,A CHILD 2-5 YEARS OLD,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_76F,3,3,A CHILD 6-12 YEARS OLD,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_76F,4,4,A CHILD 13 YEARS OLD OR OLDER,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_76F,5,5,INDIFFERENT,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_78F,1,1,A CHILD WITH NO DISABILITY,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_78F,2,2,A CHILD WITH A MILD DISABILITY,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_78F,3,3,A CHILD WITH A SEVERE DISABILITY,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_78F,4,4,INDIFFERENT,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_7F,3,3,WIDOWED,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
TE_7F,4,4,DIVORCED,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
TE_7F,5,5,"SEPARATED, BECAUSE YOU AND YOUR SPOUSE ARE NOT GETTING ALONG",1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
TE_7F,6,6,NEVER BEEN MARRIED,1,60,60,60,1E-12,,0,,0,N,N,N,,,,,
TE_80F,1,1,A SINGLE CHILD,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_80F,2,2,2 OR MORE BROTHERS AND SISTERS AT ONCE,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_80F,3,3,INDIFFERENT,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
TE_97F,1,1,TURNED DOWN,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_97F,2,2,UNABLE TO FIND CHILD,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_97F,3,3,DECIDED NOT TO PURSUE,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_98F,1,1,ADOPTION PROCESS ONLY,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_98F,2,2,OWN SITUATION ONLY,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_98F,3,3,BOTH,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_99F,1,1,FEES WERE TOO HIGH,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_99F,2,2,THERE WERE NOT ENOUGH KIDS AVAILABLE,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_99F,3,3,SOME OTHER REASON,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TIMESMAR,.,.,INAPPLICABLE,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TIMESMAR,1,1,1 TIME,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TIMESMAR,2,2,2 TIMES,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TIMESMAR,3,3,3 TIMES,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TIMESMAR,4,4,4 TIMES,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TIMESMAR,5,5,5 TIMES,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,1,1,UNDER $5000,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,2,2,$5000-$7499,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,3,3,$7500-$9999,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,4,4,"$10,000-$12,499",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,5,5,"$12,500-$14,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,6,6,"$15,000-$19,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,7,7,"$20,000-$24,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,8,8,"$25,000-$29,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,9,9,"$30,000-$34,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,10,10,"$35,000-$39,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,11,11,"$40,000-$49,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,12,12,"$50,000-$59,000",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,13,13,"$60,000-$74,999",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TOTINCR,14,14,"$75,000 OR MORE",1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TRYLONG,.,.,INAPPLICABLE,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TRYLONG,0,95,0-95,1,40,12,12,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,1,1,OVCON-35,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,2,2,OVCON-35 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,3,3,OVCON-35 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,4,4,OVCON-50,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,5,5,OVCON-50 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,6,6,OVCON-50 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,7,7,DEMULEN 1/35,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,8,8,DEMULEN 1/35 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,9,9,DEMULEN 1/35 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,10,10,DEMULEN 1/50,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,11,11,DEMULEN 1/50 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,12,12,DEMULEN 1/50 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,13,13,ESTROSTEP 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,14,14,LEVLEN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,15,15,LEVLEN 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,16,16,LEVLEN 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,17,17,TRI-LEVLEN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,18,18,TRI-LEVLEN 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,19,19,TRI-LEVLEN 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,20,20,LO/OVRAL,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,21,21,LO/OVRAL 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,22,22,LO/OVRAL 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,23,23,NORDETTE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,24,24,NORDETTE 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,25,25,NORDETTE 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,26,26,OVRAL,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,27,27,OVRAL 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,28,28,OVRAL 28 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,29,29,TRIPHASIL,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TYPPILLF,30,30,TRIPHASIL 21 DAY,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
